But whether it was easier to find what kind of vocation would lead to a successful future can be still a controversial topic.	E_I0
Some people reckon that we can search a good job easily before because there were less fake news or wrong information in our daily life, while ,as for me , I do believe that it is easier to identify that kind of great job now.	S_T1
Firstly, as we all know, with the development of technique , there are more and more ways for us to search what we want to know nowaday.	S_M1
In this way, it is more convinent  for us to get the information about the ideal jobs.	B_S0
For example,  at about 20 years ago, when my father graduated and wanted to own a secure and successful future, all the information about the jobs came from the student center in his college.	I_S0
It was because there was no other way for him to get more ideas that he could only search his jobs in an limited number, which can not provide his favorite one.	I_S0
But when my brother graduated last year, he can surf the Internet and gain what he want to know.	I_S0
So situation became better than before.	E_S0
Secondly, as far as I remember, we have great amount of new types of jobs so that it is more possible for us to choose an ideal one.	S_M1
In other words , you have more choices.	B_S0
My uncle's experience can be a good example.	I_S0
After finishing all his schoolwork in his university,  he got a  job as a teacher.	I_S0
But actually his major was math , which was not needed by any companys at that period of time.	I_S0
So it was really a hard time for him.	I_S0
But luckily, as the time goes by, there is a new type of job named "math modeling engnieer"  becoming popluar.	I_S0
My uncle then learned some computer science by himself and finally got  secure and successful job.	E_S0
In a nutshell, it is because of more ways to obtain the information and more new jobs nowadays that it is easier to identify a good job now.	S_C2
 
There is an interesting debate on the internet in these days.	B_I0
Should people follow with the dream which is too ambitous or a dream is more realistic for them.	E_I0
Some people think they should choose to following the dream thant more realistic.	B_T0
But I have an opposite opinion with them.	I_T0
I think people should follow a great dream even they are not easy come true.	E_T0
Firstly, after we presist to the ambitous goal, even we failed we also have a great achivement.	S_M1
If we decide to choose the more diffcult dream, we have to pay more attention and energe on them.	B_S0
So in these period, we already trained ourselves.	I_S0
Compare with the people who aren't follow the diffcult dream, the will live with lower pressure.	I_S0
Under this situation, this kind of people cannot have a better achievment that would suprise them.	I_S0
For example, when my brother were in the middle school, he visited the Peking University which is the best college in our country during the summer vacation.	I_S0
He was appealing by the beautiful enviroment and the great knowledge of this college.	I_S0
But he was not the best students in his class, even he failed in some courseThen after he back to school, he begin to hard working to applicate this college.	I_S0
During four years impressive hard study, after the pass the college test, he successed to apply the college with the second rank.	I_S0
Even today, I am also suprise by the achievment of him, even he didn't apply the Peking University.	E_S0
Secondly, we will have a chance to meet the people with same ambitious goal and these group of people will effect our future career.	S_M1
